phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,source_L,kv_head,readers
discovery,exp12_test_edit_08,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,-0.0019051730632781982,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0014787912368774414,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.01423075795173645,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.006128691136837006,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0007695481181144714,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.006927758455276489,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.008363038301467896,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0007788911461830139,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.001561485230922699,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0013123750686645508,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.007637619972229004,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.001610495150089264,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,2.057105302810669e-05,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.007663518190383911,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.0014724135398864746,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,-0.003843046724796295,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,-0.0015880949795246124,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,1.239776611328125e-05,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.0007650852203369141,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.0028764866292476654,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,-0.0007942803204059601,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.0020760297775268555,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.007651150226593018,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,-0.002133868634700775,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.0034544914960861206,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.002251952886581421,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.0030413269996643066,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,-0.0006645582616329193,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.006518907845020294,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.0006215274333953857,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.008362174034118652,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.0023300647735595703,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,-0.0019051730632781982,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.0014787912368774414,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.01423075795173645,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.006128691136837006,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.0007695481181144714,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.006927758455276489,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.008363038301467896,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.0007788911461830139,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.001561485230922699,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.0013123750686645508,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.007637619972229004,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.23510005325078964,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.19670501351356506,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.17854991555213928,30,4,
discovery,exp12_test_edit_00,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.2274300679564476,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.24125562608242035,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.20514553785324097,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.17437967658042908,30,4,
discovery,exp12_test_edit_01,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.24181614071130753,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.2077413909137249,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.17905691266059875,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.16338971257209778,30,4,
discovery,exp12_test_edit_03,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.2053249180316925,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.22954858094453812,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.2018367350101471,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.17710432410240173,30,4,
discovery,exp12_test_edit_05,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.21488752216100693,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.23415297269821167,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.20671817660331726,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.1798011064529419,30,4,
discovery,exp12_test_edit_07,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.22457290440797806,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.23682837933301926,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.1870260238647461,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.18325376510620117,30,4,
discovery,exp12_test_edit_08,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.23229951411485672,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.20023278146982193,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.17847797274589539,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.157079815864563,30,4,
discovery,exp12_test_edit_09,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.19349971413612366,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.22648461163043976,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.19409021735191345,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.17159640789031982,30,4,
discovery,exp12_test_edit_15,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.21930573880672455,30,4,
discovery,exp12_search_edit_01,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.008601963520050049,30,4,
discovery,exp12_search_edit_01,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0031328797340393066,30,4,
discovery,exp12_search_edit_01,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.004563003778457642,30,4,
discovery,exp12_search_edit_01,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0009061098098754883,30,4,
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.001417994499206543,30,4,
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-7.152557373046875e-07,30,4,
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.001917034387588501,30,4,
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.000980675220489502,30,4,
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.006235182285308838,30,4,
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.007786929607391357,30,4,
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.000791594386100769,30,4,
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0076208412647247314,30,4,
discovery,exp12_search_edit_09,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.0007102489471435547,30,4,
discovery,exp12_search_edit_09,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.005468964576721191,30,4,
discovery,exp12_search_edit_09,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.0010638236999511719,30,4,
discovery,exp12_search_edit_09,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.008986696600914001,30,4,
discovery,exp12_search_edit_10,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-2.1457672119140625e-06,30,4,
discovery,exp12_search_edit_10,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0007120370864868164,30,4,
discovery,exp12_search_edit_10,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.0009779632091522217,30,4,
discovery,exp12_search_edit_10,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.0009799748659133911,30,4,
discovery,exp12_search_edit_12,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.002829253673553467,30,4,
discovery,exp12_search_edit_12,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-4.410743713378906e-06,30,4,
discovery,exp12_search_edit_12,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.003998905420303345,30,4,
discovery,exp12_search_edit_12,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0029268860816955566,30,4,
discovery,exp12_search_edit_13,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.010926783084869385,30,4,
discovery,exp12_search_edit_13,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.001574873924255371,30,4,
discovery,exp12_search_edit_13,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.0018357932567596436,30,4,
discovery,exp12_search_edit_13,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.008433297276496887,30,4,
discovery,exp12_search_edit_15,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,1.6093254089355469e-06,30,4,
discovery,exp12_search_edit_15,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0015639066696166992,30,4,
discovery,exp12_search_edit_15,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.0034733563661575317,30,4,
discovery,exp12_search_edit_15,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.0017380714416503906,30,4,
discovery,exp12_search_edit_01,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.010167419910430908,30,4,
discovery,exp12_search_edit_01,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.003902256488800049,30,4,
discovery,exp12_search_edit_01,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.002819150686264038,30,4,
discovery,exp12_search_edit_01,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.010344743728637695,30,4,
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,1.0132789611816406e-06,30,4,
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,1.2516975402832031e-06,30,4,
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0009587705135345459,30,4,
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0010339170694351196,30,4,
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.012487828731536865,30,4,
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.010954499244689941,30,4,
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.0056490302085876465,30,4,
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.005855754017829895,30,4,
discovery,exp12_search_edit_09,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0014203190803527832,30,4,
discovery,exp12_search_edit_09,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.00919198989868164,30,4,
discovery,exp12_search_edit_09,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0030142515897750854,30,4,
discovery,exp12_search_edit_09,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0018484145402908325,30,4,
discovery,exp12_search_edit_10,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.0014214515686035156,30,4,
discovery,exp12_search_edit_10,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0014123320579528809,30,4,
discovery,exp12_search_edit_10,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0009752064943313599,30,4,
discovery,exp12_search_edit_10,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.000996232032775879,30,4,
discovery,exp12_search_edit_12,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,2.7000904083251953e-05,30,4,
discovery,exp12_search_edit_12,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0028344392776489258,30,4,
discovery,exp12_search_edit_12,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,2.0071864128112793e-05,30,4,
discovery,exp12_search_edit_12,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0010170936584472656,30,4,
discovery,exp12_search_edit_13,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0031180381774902344,30,4,
discovery,exp12_search_edit_13,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.007807016372680664,30,4,
discovery,exp12_search_edit_13,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.0009776502847671509,30,4,
discovery,exp12_search_edit_13,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-5.513429641723633e-07,30,4,
discovery,exp12_search_edit_15,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,1.7285346984863281e-06,30,4,
