task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_condition,donor_label,relation,config,family,effect_type,heads,bin_index,value,full_reference
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin2_allheads_sufficiency,position,sufficiency,all,2,0.0078064799308776855,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin2_allheads_necessity_loss,position,necessity_loss,all,2,-5.054473876953125e-05,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin2_sufficiency,head_position,sufficiency,0,2,0.009310364723205566,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin2_necessity_loss,head_position,necessity_loss,0,2,0.0012356042861938477,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin2_sufficiency,head_position,sufficiency,1,2,0.01859360933303833,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin2_necessity_loss,head_position,necessity_loss,1,2,0.001567840576171875,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin2_sufficiency,head_position,sufficiency,2,2,0.008469581604003906,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin2_necessity_loss,head_position,necessity_loss,2,2,0.00027441978454589844,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin2_sufficiency,head_position,sufficiency,3,2,0.007694542407989502,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin2_necessity_loss,head_position,necessity_loss,3,2,0.008310317993164062,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin3_allheads_sufficiency,position,sufficiency,all,3,0.00826340913772583,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin3_allheads_necessity_loss,position,necessity_loss,all,3,0.00015532970428466797,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin3_sufficiency,head_position,sufficiency,0,3,0.01074206829071045,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin3_necessity_loss,head_position,necessity_loss,0,3,0.007093191146850586,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin3_sufficiency,head_position,sufficiency,1,3,0.008644938468933105,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin3_necessity_loss,head_position,necessity_loss,1,3,-0.00020635128021240234,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin3_sufficiency,head_position,sufficiency,2,3,0.0018321871757507324,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin3_necessity_loss,head_position,necessity_loss,2,3,-0.0001323223114013672,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin3_sufficiency,head_position,sufficiency,3,3,0.0007453560829162598,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin3_necessity_loss,head_position,necessity_loss,3,3,0.007429361343383789,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin4_allheads_sufficiency,position,sufficiency,all,4,0.0023131370544433594,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin4_allheads_necessity_loss,position,necessity_loss,all,4,0.0070056915283203125,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin4_sufficiency,head_position,sufficiency,0,4,0.007949233055114746,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin4_necessity_loss,head_position,necessity_loss,0,4,0.008765220642089844,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin4_sufficiency,head_position,sufficiency,1,4,0.001260519027709961,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin4_necessity_loss,head_position,necessity_loss,1,4,6.031990051269531e-05,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin4_sufficiency,head_position,sufficiency,2,4,8.231401443481445e-05,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin4_necessity_loss,head_position,necessity_loss,2,4,-0.0003873109817504883,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin4_sufficiency,head_position,sufficiency,3,4,0.0007182955741882324,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin4_necessity_loss,head_position,necessity_loss,3,4,2.0384788513183594e-05,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin5_allheads_sufficiency,position,sufficiency,all,5,0.06789320707321167,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin5_allheads_necessity_loss,position,necessity_loss,all,5,0.05916738510131836,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin5_sufficiency,head_position,sufficiency,0,5,0.07328623533248901,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin5_necessity_loss,head_position,necessity_loss,0,5,0.05913376808166504,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin5_sufficiency,head_position,sufficiency,1,5,0.008653879165649414,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin5_necessity_loss,head_position,necessity_loss,1,5,0.007479667663574219,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin5_sufficiency,head_position,sufficiency,2,5,0.0035685300827026367,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin5_necessity_loss,head_position,necessity_loss,2,5,0.0013366937637329102,0.05606567859649658
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin5_sufficiency,head_position,sufficiency,3,5,0.00028634071350097656,0.07188016176223755
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin5_necessity_loss,head_position,necessity_loss,3,5,-0.00560307502746582,0.05606567859649658
8,task_008,canonical_test,canonical,0,canonical_test,0,self,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.0,
8,task_008,canonical_impl,canonical,1,canonical_impl,1,self,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.0,
8,task_008,paraphrase_test,paraphrase,0,paraphrase_test,0,self,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.0,
8,task_008,paraphrase_impl,paraphrase,1,paraphrase_impl,1,self,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.0,
8,task_008,canonical_test,canonical,0,paraphrase_test,0,same_state_cross_wording,full_V_control_sufficiency,control,control_sufficiency,all,-1,-0.03369152545928955,
8,task_008,canonical_impl,canonical,1,paraphrase_impl,1,same_state_cross_wording,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.03573554754257202,
8,task_008,paraphrase_test,paraphrase,0,canonical_test,0,same_state_cross_wording,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.07328879833221436,
8,task_008,paraphrase_impl,paraphrase,1,canonical_impl,1,same_state_cross_wording,full_V_control_sufficiency,control,control_sufficiency,all,-1,-0.07049715518951416,
8,task_008,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.0483475923538208,
8,task_008,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,full_V_control_necessity_loss,control,control_necessity_loss,all,-1,0.10029339790344238,0.01048588752746582
8,task_008,canonical_impl,canonical,1,paraphrase_test,0,opposite_cross_wording,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.006706714630126953,
8,task_008,canonical_impl,canonical,1,paraphrase_test,0,opposite_cross_wording,full_V_control_necessity_loss,control,control_necessity_loss,all,-1,-0.0008275508880615234,0.07370752096176147
8,task_008,paraphrase_test,paraphrase,0,canonical_impl,1,opposite_cross_wording,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.00035452842712402344,
8,task_008,paraphrase_test,paraphrase,0,canonical_impl,1,opposite_cross_wording,full_V_control_necessity_loss,control,control_necessity_loss,all,-1,-0.005470752716064453,0.05616652965545654
8,task_008,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.1380409598350525,
8,task_008,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,full_V_control_necessity_loss,control,control_necessity_loss,all,-1,0.07572543621063232,0.06427198648452759
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,H20_residual_reference,reference,residual_reference,all,-1,0.024828433990478516,
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,full_V_sufficiency,reference,sufficiency,all,-1,0.0236281156539917,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,full_V_necessity_loss,reference,necessity_loss,all,-1,0.019231438636779785,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_sufficiency,head,sufficiency,0,-1,0.021100521087646484,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_necessity_loss,head,necessity_loss,0,-1,0.028339862823486328,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,all_except_head0_sufficiency,head,sufficiency,"1,2,3",-1,-0.004733562469482422,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,all_except_head0_necessity_loss,head,necessity_loss,"1,2,3",-1,-0.013978362083435059,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head1_sufficiency,head,sufficiency,1,-1,0.0060814619064331055,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head1_necessity_loss,head,necessity_loss,1,-1,-0.0016269683837890625,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,all_except_head1_sufficiency,head,sufficiency,"0,2,3",-1,0.023221373558044434,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,all_except_head1_necessity_loss,head,necessity_loss,"0,2,3",-1,0.02247011661529541,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_sufficiency,head,sufficiency,2,-1,0.00282895565032959,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_necessity_loss,head,necessity_loss,2,-1,0.004409313201904297,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,all_except_head2_sufficiency,head,sufficiency,"0,1,3",-1,0.023464441299438477,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,all_except_head2_necessity_loss,head,necessity_loss,"0,1,3",-1,0.019094228744506836,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_sufficiency,head,sufficiency,3,-1,0.0020340681076049805,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_necessity_loss,head,necessity_loss,3,-1,-0.0073708295822143555,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,all_except_head3_sufficiency,head,sufficiency,"0,1,2",-1,0.02882695198059082,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,all_except_head3_necessity_loss,head,necessity_loss,"0,1,2",-1,0.02510535717010498,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,bin0_allheads_sufficiency,position,sufficiency,all,0,0.004980564117431641,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,bin0_allheads_necessity_loss,position,necessity_loss,all,0,-0.013063430786132812,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_bin0_sufficiency,head_position,sufficiency,0,0,0.0016971826553344727,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_bin0_necessity_loss,head_position,necessity_loss,0,0,-0.001571059226989746,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head1_bin0_sufficiency,head_position,sufficiency,1,0,0.0014469623565673828,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head1_bin0_necessity_loss,head_position,necessity_loss,1,0,-0.0015369653701782227,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_bin0_sufficiency,head_position,sufficiency,2,0,0.0011262893676757812,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_bin0_necessity_loss,head_position,necessity_loss,2,0,-0.00323641300201416,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_bin0_sufficiency,head_position,sufficiency,3,0,0.0025522708892822266,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_bin0_necessity_loss,head_position,necessity_loss,3,0,-0.008109331130981445,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,bin1_allheads_sufficiency,position,sufficiency,all,1,0.0017888545989990234,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,bin1_allheads_necessity_loss,position,necessity_loss,all,1,-0.0036565065383911133,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_bin1_sufficiency,head_position,sufficiency,0,1,0.0030738115310668945,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_bin1_necessity_loss,head_position,necessity_loss,0,1,-0.0034542083740234375,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head1_bin1_sufficiency,head_position,sufficiency,1,1,0.002236604690551758,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head1_bin1_necessity_loss,head_position,necessity_loss,1,1,-0.0037751197814941406,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_bin1_sufficiency,head_position,sufficiency,2,1,0.0024619102478027344,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_bin1_necessity_loss,head_position,necessity_loss,2,1,-0.002971172332763672,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_bin1_sufficiency,head_position,sufficiency,3,1,0.0010187625885009766,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_bin1_necessity_loss,head_position,necessity_loss,3,1,-0.0007358789443969727,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,bin2_allheads_sufficiency,position,sufficiency,all,2,0.003073573112487793,0.0236281156539917
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,bin2_allheads_necessity_loss,position,necessity_loss,all,2,0.0051991939544677734,0.019231438636779785
9,task_009,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_bin2_sufficiency,head_position,sufficiency,0,2,0.0010770559310913086,0.0236281156539917
