task_idx,task_id,wording,common_suffix_length,suffix_index,offset_from_generation_boundary,bin_index,token_id,decoded_token
9,task_009,canonical,103,26,-77,1,624,".
"
9,task_009,canonical,103,27,-76,1,21,6
9,task_009,canonical,103,28,-75,1,13,.
9,task_009,canonical,103,29,-74,1,13676, REG
9,task_009,canonical,103,30,-73,1,81663,RESSION
9,task_009,canonical,103,31,-72,1,56042,_VERIFY
9,task_009,canonical,103,32,-71,1,1959, —
9,task_009,canonical,103,33,-70,1,6452, Run
9,task_009,canonical,103,34,-69,1,279, the
9,task_009,canonical,103,35,-68,2,4583, complete
9,task_009,canonical,103,36,-67,2,1273, test
9,task_009,canonical,103,37,-66,2,16182, suite
9,task_009,canonical,103,38,-65,2,624,".
"
9,task_009,canonical,103,39,-64,2,15081,-----
9,task_009,canonical,103,40,-63,2,12072, SK
9,task_009,canonical,103,41,-62,2,9228,ILL
9,task_009,canonical,103,42,-61,2,11176, END
9,task_009,canonical,103,43,-60,2,11304, ----
9,task_009,canonical,103,44,-59,2,10452,"-

"
9,task_009,canonical,103,45,-58,2,20294,Execution
9,task_009,canonical,103,46,-57,2,3840, history
9,task_009,canonical,103,47,-56,2,510,":
"
9,task_009,canonical,103,48,-55,2,2512,Action
9,task_009,canonical,103,49,-54,2,25,:
9,task_009,canonical,103,50,-53,2,1598, run
9,task_009,canonical,103,51,-52,2,32509,_tests
9,task_009,canonical,103,52,-51,3,492,('
9,task_009,canonical,103,53,-50,3,23841,tests
9,task_009,canonical,103,54,-49,3,12697,/test
9,task_009,canonical,103,55,-48,3,17069,_feature
9,task_009,canonical,103,56,-47,3,62,_
9,task_009,canonical,103,57,-46,3,15,0
9,task_009,canonical,103,58,-45,3,15,0
9,task_009,canonical,103,59,-44,3,24,9
9,task_009,canonical,103,60,-43,3,7197,.py
9,task_009,canonical,103,61,-42,3,1305,"')
"
9,task_009,canonical,103,62,-41,3,37763,Observ
9,task_009,canonical,103,63,-40,3,367,ation
9,task_009,canonical,103,64,-39,3,25,:
9,task_009,canonical,103,65,-38,3,33107, FAIL
9,task_009,canonical,103,66,-37,3,25,:
9,task_009,canonical,103,67,-36,3,7032, tests
9,task_009,canonical,103,68,-35,3,12697,/test
9,task_009,canonical,103,69,-34,4,17069,_feature
9,task_009,canonical,103,70,-33,4,62,_
9,task_009,canonical,103,71,-32,4,15,0
9,task_009,canonical,103,72,-31,4,15,0
9,task_009,canonical,103,73,-30,4,24,9
9,task_009,canonical,103,74,-29,4,7197,.py
9,task_009,canonical,103,75,-28,4,486,::
9,task_009,canonical,103,76,-27,4,1944,test
9,task_009,canonical,103,77,-26,4,17069,_feature
9,task_009,canonical,103,78,-25,4,62,_
9,task_009,canonical,103,79,-24,4,15,0
9,task_009,canonical,103,80,-23,4,15,0
9,task_009,canonical,103,81,-22,4,24,9
9,task_009,canonical,103,82,-21,4,26,;
9,task_009,canonical,103,83,-20,4,13166, observed
9,task_009,canonical,103,84,-19,4,7709, behavior
9,task_009,canonical,103,85,-18,4,22296, contrad
9,task_009,canonical,103,86,-17,5,29995,icts
9,task_009,canonical,103,87,-16,5,279, the
9,task_009,canonical,103,88,-15,5,3601, expected
9,task_009,canonical,103,89,-14,5,7709, behavior
9,task_009,canonical,103,90,-13,5,382,".

"
9,task_009,canonical,103,91,-12,5,24051,Choose
9,task_009,canonical,103,92,-11,5,279, the
9,task_009,canonical,103,93,-10,5,3175, single
9,task_009,canonical,103,94,-9,5,1790, next
9,task_009,canonical,103,95,-8,5,1917, action
9,task_009,canonical,103,96,-7,5,1431, now
9,task_009,canonical,103,97,-6,5,624,".
"
9,task_009,canonical,103,98,-5,5,151645,<|im_end|>
9,task_009,canonical,103,99,-4,5,198,"
"
9,task_009,canonical,103,100,-3,5,151644,<|im_start|>
9,task_009,canonical,103,101,-2,5,77091,assistant
9,task_009,canonical,103,102,-1,5,198,"
"
9,task_009,paraphrase,96,0,-96,0,624,".
"
9,task_009,paraphrase,96,1,-95,0,19,4
9,task_009,paraphrase,96,2,-94,0,13,.
9,task_009,paraphrase,96,3,-93,0,20552, Apply
9,task_009,paraphrase,96,4,-92,0,1172, only
9,task_009,paraphrase,96,5,-91,0,279, the
9,task_009,paraphrase,96,6,-90,0,24632, smallest
9,task_009,paraphrase,96,7,-89,0,12733, repair
9,task_009,paraphrase,96,8,-88,0,7248, supported
9,task_009,paraphrase,96,9,-87,0,553, by
9,task_009,paraphrase,96,10,-86,0,279, the
9,task_009,paraphrase,96,11,-85,0,5904, evidence
9,task_009,paraphrase,96,12,-84,0,624,".
"
9,task_009,paraphrase,96,13,-83,0,20,5
9,task_009,paraphrase,96,14,-82,0,13,.
9,task_009,paraphrase,96,15,-81,0,1032, Re
9,task_009,paraphrase,96,16,-80,1,22973,-run
9,task_009,paraphrase,96,17,-79,1,279, the
9,task_009,paraphrase,96,18,-78,1,5961, directly
9,task_009,paraphrase,96,19,-77,1,11495, affected
9,task_009,paraphrase,96,20,-76,1,1273, test
9,task_009,paraphrase,96,21,-75,1,624,".
"
9,task_009,paraphrase,96,22,-74,1,21,6
9,task_009,paraphrase,96,23,-73,1,13,.
9,task_009,paraphrase,96,24,-72,1,35533, Finish
9,task_009,paraphrase,96,25,-71,1,553, by
9,task_009,paraphrase,96,26,-70,1,13295, checking
9,task_009,paraphrase,96,27,-69,1,279, the
9,task_009,paraphrase,96,28,-68,1,4583, complete
9,task_009,paraphrase,96,29,-67,1,1273, test
9,task_009,paraphrase,96,30,-66,1,16182, suite
9,task_009,paraphrase,96,31,-65,1,624,".
"
9,task_009,paraphrase,96,32,-64,2,15081,-----
9,task_009,paraphrase,96,33,-63,2,12072, SK
9,task_009,paraphrase,96,34,-62,2,9228,ILL
9,task_009,paraphrase,96,35,-61,2,11176, END
9,task_009,paraphrase,96,36,-60,2,11304, ----
9,task_009,paraphrase,96,37,-59,2,10452,"-

"
9,task_009,paraphrase,96,38,-58,2,20294,Execution
9,task_009,paraphrase,96,39,-57,2,3840, history
9,task_009,paraphrase,96,40,-56,2,510,":
"
9,task_009,paraphrase,96,41,-55,2,2512,Action
9,task_009,paraphrase,96,42,-54,2,25,:
9,task_009,paraphrase,96,43,-53,2,1598, run
9,task_009,paraphrase,96,44,-52,2,32509,_tests
9,task_009,paraphrase,96,45,-51,2,492,('
9,task_009,paraphrase,96,46,-50,2,23841,tests
9,task_009,paraphrase,96,47,-49,2,12697,/test
9,task_009,paraphrase,96,48,-48,3,17069,_feature
9,task_009,paraphrase,96,49,-47,3,62,_
9,task_009,paraphrase,96,50,-46,3,15,0
9,task_009,paraphrase,96,51,-45,3,15,0
9,task_009,paraphrase,96,52,-44,3,24,9
9,task_009,paraphrase,96,53,-43,3,7197,.py
9,task_009,paraphrase,96,54,-42,3,1305,"')
"
9,task_009,paraphrase,96,55,-41,3,37763,Observ
9,task_009,paraphrase,96,56,-40,3,367,ation
9,task_009,paraphrase,96,57,-39,3,25,:
9,task_009,paraphrase,96,58,-38,3,33107, FAIL
9,task_009,paraphrase,96,59,-37,3,25,:
9,task_009,paraphrase,96,60,-36,3,7032, tests
9,task_009,paraphrase,96,61,-35,3,12697,/test
9,task_009,paraphrase,96,62,-34,3,17069,_feature
9,task_009,paraphrase,96,63,-33,3,62,_
9,task_009,paraphrase,96,64,-32,4,15,0
9,task_009,paraphrase,96,65,-31,4,15,0
9,task_009,paraphrase,96,66,-30,4,24,9
9,task_009,paraphrase,96,67,-29,4,7197,.py
9,task_009,paraphrase,96,68,-28,4,486,::
9,task_009,paraphrase,96,69,-27,4,1944,test
9,task_009,paraphrase,96,70,-26,4,17069,_feature
9,task_009,paraphrase,96,71,-25,4,62,_
9,task_009,paraphrase,96,72,-24,4,15,0
9,task_009,paraphrase,96,73,-23,4,15,0
9,task_009,paraphrase,96,74,-22,4,24,9
9,task_009,paraphrase,96,75,-21,4,26,;
9,task_009,paraphrase,96,76,-20,4,13166, observed
9,task_009,paraphrase,96,77,-19,4,7709, behavior
9,task_009,paraphrase,96,78,-18,4,22296, contrad
9,task_009,paraphrase,96,79,-17,4,29995,icts
9,task_009,paraphrase,96,80,-16,5,279, the
9,task_009,paraphrase,96,81,-15,5,3601, expected
9,task_009,paraphrase,96,82,-14,5,7709, behavior
9,task_009,paraphrase,96,83,-13,5,382,".

"
9,task_009,paraphrase,96,84,-12,5,24051,Choose
9,task_009,paraphrase,96,85,-11,5,279, the
9,task_009,paraphrase,96,86,-10,5,3175, single
9,task_009,paraphrase,96,87,-9,5,1790, next
9,task_009,paraphrase,96,88,-8,5,1917, action
9,task_009,paraphrase,96,89,-7,5,1431, now
9,task_009,paraphrase,96,90,-6,5,624,".
"
9,task_009,paraphrase,96,91,-5,5,151645,<|im_end|>
9,task_009,paraphrase,96,92,-4,5,198,"
"
9,task_009,paraphrase,96,93,-3,5,151644,<|im_start|>
9,task_009,paraphrase,96,94,-2,5,77091,assistant
9,task_009,paraphrase,96,95,-1,5,198,"
"
10,task_010,canonical,121,0,-121,0,624,".
"
10,task_010,canonical,121,1,-120,0,19,4
10,task_010,canonical,121,2,-119,0,13,.
10,task_010,canonical,121,3,-118,0,3596, RE
10,task_010,canonical,121,4,-117,0,82966,PAIR
10,task_010,canonical,121,5,-116,0,1959, —
10,task_010,canonical,121,6,-115,0,7405, Make
10,task_010,canonical,121,7,-114,0,279, the
10,task_010,canonical,121,8,-113,0,24632, smallest
10,task_010,canonical,121,9,-112,0,2297, change
10,task_010,canonical,121,10,-111,0,429, that
10,task_010,canonical,121,11,-110,0,14230, addresses
10,task_010,canonical,121,12,-109,0,279, the
10,task_010,canonical,121,13,-108,0,3704, root
10,task_010,canonical,121,14,-107,0,5240, cause
10,task_010,canonical,121,15,-106,0,624,".
"
10,task_010,canonical,121,16,-105,0,20,5
10,task_010,canonical,121,17,-104,0,13,.
10,task_010,canonical,121,18,-103,0,41033, TARGET
10,task_010,canonical,121,19,-102,0,56042,_VERIFY
10,task_010,canonical,121,20,-101,0,1959, —
10,task_010,canonical,121,21,-100,1,6452, Run
10,task_010,canonical,121,22,-99,1,279, the
10,task_010,canonical,121,23,-98,1,5961, directly
10,task_010,canonical,121,24,-97,1,11495, affected
10,task_010,canonical,121,25,-96,1,1273, test
10,task_010,canonical,121,26,-95,1,624,".
"
10,task_010,canonical,121,27,-94,1,21,6
10,task_010,canonical,121,28,-93,1,13,.
10,task_010,canonical,121,29,-92,1,13676, REG
10,task_010,canonical,121,30,-91,1,81663,RESSION
10,task_010,canonical,121,31,-90,1,56042,_VERIFY
10,task_010,canonical,121,32,-89,1,1959, —
10,task_010,canonical,121,33,-88,1,6452, Run
10,task_010,canonical,121,34,-87,1,279, the
10,task_010,canonical,121,35,-86,1,4583, complete
10,task_010,canonical,121,36,-85,1,1273, test
10,task_010,canonical,121,37,-84,1,16182, suite
10,task_010,canonical,121,38,-83,1,624,".
"
10,task_010,canonical,121,39,-82,1,15081,-----
10,task_010,canonical,121,40,-81,1,12072, SK
10,task_010,canonical,121,41,-80,2,9228,ILL
10,task_010,canonical,121,42,-79,2,11176, END
10,task_010,canonical,121,43,-78,2,11304, ----
10,task_010,canonical,121,44,-77,2,10452,"-

"
10,task_010,canonical,121,45,-76,2,20294,Execution
10,task_010,canonical,121,46,-75,2,3840, history
10,task_010,canonical,121,47,-74,2,510,":
"
10,task_010,canonical,121,48,-73,2,2512,Action
10,task_010,canonical,121,49,-72,2,25,:
10,task_010,canonical,121,50,-71,2,1349, read
10,task_010,canonical,121,51,-70,2,2458,_file
10,task_010,canonical,121,52,-69,2,492,('
10,task_010,canonical,121,53,-68,2,3288,py
10,task_010,canonical,121,54,-67,2,4987,project
10,task_010,canonical,121,55,-66,2,73494,.tom
10,task_010,canonical,121,56,-65,2,75,l
10,task_010,canonical,121,57,-64,2,1305,"')
"
10,task_010,canonical,121,58,-63,2,37763,Observ
10,task_010,canonical,121,59,-62,2,367,ation
10,task_010,canonical,121,60,-61,2,25,:
10,task_010,canonical,121,61,-60,3,3393, Test
10,task_010,canonical,121,62,-59,3,6546, configuration
10,task_010,canonical,121,63,-58,3,7952, appears
10,task_010,canonical,121,64,-57,3,4622, normal
10,task_010,canonical,121,65,-56,3,382,".

"
10,task_010,canonical,121,66,-55,3,2512,Action
10,task_010,canonical,121,67,-54,3,25,:
10,task_010,canonical,121,68,-53,3,1598, run
10,task_010,canonical,121,69,-52,3,32509,_tests
10,task_010,canonical,121,70,-51,3,492,('
10,task_010,canonical,121,71,-50,3,23841,tests
10,task_010,canonical,121,72,-49,3,12697,/test
10,task_010,canonical,121,73,-48,3,17069,_feature
10,task_010,canonical,121,74,-47,3,62,_
10,task_010,canonical,121,75,-46,3,15,0
10,task_010,canonical,121,76,-45,3,16,1
10,task_010,canonical,121,77,-44,3,15,0
10,task_010,canonical,121,78,-43,3,7197,.py
10,task_010,canonical,121,79,-42,3,1305,"')
"
10,task_010,canonical,121,80,-41,3,37763,Observ
10,task_010,canonical,121,81,-40,4,367,ation
10,task_010,canonical,121,82,-39,4,25,:
10,task_010,canonical,121,83,-38,4,33107, FAIL
10,task_010,canonical,121,84,-37,4,25,:
10,task_010,canonical,121,85,-36,4,7032, tests
10,task_010,canonical,121,86,-35,4,12697,/test
10,task_010,canonical,121,87,-34,4,17069,_feature
10,task_010,canonical,121,88,-33,4,62,_
10,task_010,canonical,121,89,-32,4,15,0
10,task_010,canonical,121,90,-31,4,16,1
10,task_010,canonical,121,91,-30,4,15,0
10,task_010,canonical,121,92,-29,4,7197,.py
10,task_010,canonical,121,93,-28,4,486,::
10,task_010,canonical,121,94,-27,4,1944,test
10,task_010,canonical,121,95,-26,4,17069,_feature
10,task_010,canonical,121,96,-25,4,62,_
10,task_010,canonical,121,97,-24,4,15,0
10,task_010,canonical,121,98,-23,4,16,1
10,task_010,canonical,121,99,-22,4,15,0
10,task_010,canonical,121,100,-21,4,26,;
10,task_010,canonical,121,101,-20,5,13166, observed
10,task_010,canonical,121,102,-19,5,7709, behavior
10,task_010,canonical,121,103,-18,5,22296, contrad
10,task_010,canonical,121,104,-17,5,29995,icts
10,task_010,canonical,121,105,-16,5,279, the
10,task_010,canonical,121,106,-15,5,3601, expected
10,task_010,canonical,121,107,-14,5,7709, behavior
10,task_010,canonical,121,108,-13,5,382,".

"
10,task_010,canonical,121,109,-12,5,24051,Choose
10,task_010,canonical,121,110,-11,5,279, the
10,task_010,canonical,121,111,-10,5,3175, single
10,task_010,canonical,121,112,-9,5,1790, next
10,task_010,canonical,121,113,-8,5,1917, action
10,task_010,canonical,121,114,-7,5,1431, now
10,task_010,canonical,121,115,-6,5,624,".
"
10,task_010,canonical,121,116,-5,5,151645,<|im_end|>
10,task_010,canonical,121,117,-4,5,198,"
"
10,task_010,canonical,121,118,-3,5,151644,<|im_start|>
10,task_010,canonical,121,119,-2,5,77091,assistant
10,task_010,canonical,121,120,-1,5,198,"
"
10,task_010,paraphrase,114,0,-114,0,624,".
"
10,task_010,paraphrase,114,1,-113,0,19,4
10,task_010,paraphrase,114,2,-112,0,13,.
10,task_010,paraphrase,114,3,-111,0,20552, Apply
10,task_010,paraphrase,114,4,-110,0,1172, only
10,task_010,paraphrase,114,5,-109,0,279, the
10,task_010,paraphrase,114,6,-108,0,24632, smallest
10,task_010,paraphrase,114,7,-107,0,12733, repair
10,task_010,paraphrase,114,8,-106,0,7248, supported
10,task_010,paraphrase,114,9,-105,0,553, by
10,task_010,paraphrase,114,10,-104,0,279, the
10,task_010,paraphrase,114,11,-103,0,5904, evidence
10,task_010,paraphrase,114,12,-102,0,624,".
"
10,task_010,paraphrase,114,13,-101,0,20,5
10,task_010,paraphrase,114,14,-100,0,13,.
10,task_010,paraphrase,114,15,-99,0,1032, Re
10,task_010,paraphrase,114,16,-98,0,22973,-run
10,task_010,paraphrase,114,17,-97,0,279, the
10,task_010,paraphrase,114,18,-96,0,5961, directly
10,task_010,paraphrase,114,19,-95,1,11495, affected
10,task_010,paraphrase,114,20,-94,1,1273, test
10,task_010,paraphrase,114,21,-93,1,624,".
"
10,task_010,paraphrase,114,22,-92,1,21,6
10,task_010,paraphrase,114,23,-91,1,13,.
10,task_010,paraphrase,114,24,-90,1,35533, Finish
10,task_010,paraphrase,114,25,-89,1,553, by
10,task_010,paraphrase,114,26,-88,1,13295, checking
10,task_010,paraphrase,114,27,-87,1,279, the
10,task_010,paraphrase,114,28,-86,1,4583, complete
10,task_010,paraphrase,114,29,-85,1,1273, test
10,task_010,paraphrase,114,30,-84,1,16182, suite
10,task_010,paraphrase,114,31,-83,1,624,".
"
10,task_010,paraphrase,114,32,-82,1,15081,-----
10,task_010,paraphrase,114,33,-81,1,12072, SK
10,task_010,paraphrase,114,34,-80,1,9228,ILL
10,task_010,paraphrase,114,35,-79,1,11176, END
10,task_010,paraphrase,114,36,-78,1,11304, ----
10,task_010,paraphrase,114,37,-77,1,10452,"-

"
10,task_010,paraphrase,114,38,-76,2,20294,Execution
10,task_010,paraphrase,114,39,-75,2,3840, history
10,task_010,paraphrase,114,40,-74,2,510,":
"
10,task_010,paraphrase,114,41,-73,2,2512,Action
10,task_010,paraphrase,114,42,-72,2,25,:
10,task_010,paraphrase,114,43,-71,2,1349, read
10,task_010,paraphrase,114,44,-70,2,2458,_file
10,task_010,paraphrase,114,45,-69,2,492,('
10,task_010,paraphrase,114,46,-68,2,3288,py
10,task_010,paraphrase,114,47,-67,2,4987,project
10,task_010,paraphrase,114,48,-66,2,73494,.tom
10,task_010,paraphrase,114,49,-65,2,75,l
10,task_010,paraphrase,114,50,-64,2,1305,"')
"
10,task_010,paraphrase,114,51,-63,2,37763,Observ
10,task_010,paraphrase,114,52,-62,2,367,ation
10,task_010,paraphrase,114,53,-61,2,25,:
10,task_010,paraphrase,114,54,-60,2,3393, Test
10,task_010,paraphrase,114,55,-59,2,6546, configuration
10,task_010,paraphrase,114,56,-58,2,7952, appears
10,task_010,paraphrase,114,57,-57,3,4622, normal
10,task_010,paraphrase,114,58,-56,3,382,".

"
10,task_010,paraphrase,114,59,-55,3,2512,Action
10,task_010,paraphrase,114,60,-54,3,25,:
10,task_010,paraphrase,114,61,-53,3,1598, run
10,task_010,paraphrase,114,62,-52,3,32509,_tests
10,task_010,paraphrase,114,63,-51,3,492,('
10,task_010,paraphrase,114,64,-50,3,23841,tests
10,task_010,paraphrase,114,65,-49,3,12697,/test
10,task_010,paraphrase,114,66,-48,3,17069,_feature
10,task_010,paraphrase,114,67,-47,3,62,_
10,task_010,paraphrase,114,68,-46,3,15,0
10,task_010,paraphrase,114,69,-45,3,16,1
10,task_010,paraphrase,114,70,-44,3,15,0
10,task_010,paraphrase,114,71,-43,3,7197,.py
10,task_010,paraphrase,114,72,-42,3,1305,"')
"
10,task_010,paraphrase,114,73,-41,3,37763,Observ
10,task_010,paraphrase,114,74,-40,3,367,ation
10,task_010,paraphrase,114,75,-39,3,25,:
10,task_010,paraphrase,114,76,-38,4,33107, FAIL
10,task_010,paraphrase,114,77,-37,4,25,:
10,task_010,paraphrase,114,78,-36,4,7032, tests
10,task_010,paraphrase,114,79,-35,4,12697,/test
10,task_010,paraphrase,114,80,-34,4,17069,_feature
10,task_010,paraphrase,114,81,-33,4,62,_
10,task_010,paraphrase,114,82,-32,4,15,0
10,task_010,paraphrase,114,83,-31,4,16,1
10,task_010,paraphrase,114,84,-30,4,15,0
10,task_010,paraphrase,114,85,-29,4,7197,.py
10,task_010,paraphrase,114,86,-28,4,486,::
10,task_010,paraphrase,114,87,-27,4,1944,test
10,task_010,paraphrase,114,88,-26,4,17069,_feature
10,task_010,paraphrase,114,89,-25,4,62,_
10,task_010,paraphrase,114,90,-24,4,15,0
10,task_010,paraphrase,114,91,-23,4,16,1
10,task_010,paraphrase,114,92,-22,4,15,0
10,task_010,paraphrase,114,93,-21,4,26,;
10,task_010,paraphrase,114,94,-20,4,13166, observed
10,task_010,paraphrase,114,95,-19,5,7709, behavior
10,task_010,paraphrase,114,96,-18,5,22296, contrad
10,task_010,paraphrase,114,97,-17,5,29995,icts
10,task_010,paraphrase,114,98,-16,5,279, the
10,task_010,paraphrase,114,99,-15,5,3601, expected
10,task_010,paraphrase,114,100,-14,5,7709, behavior
10,task_010,paraphrase,114,101,-13,5,382,".

"
10,task_010,paraphrase,114,102,-12,5,24051,Choose
10,task_010,paraphrase,114,103,-11,5,279, the
10,task_010,paraphrase,114,104,-10,5,3175, single
10,task_010,paraphrase,114,105,-9,5,1790, next
10,task_010,paraphrase,114,106,-8,5,1917, action
10,task_010,paraphrase,114,107,-7,5,1431, now
10,task_010,paraphrase,114,108,-6,5,624,".
"
10,task_010,paraphrase,114,109,-5,5,151645,<|im_end|>
10,task_010,paraphrase,114,110,-4,5,198,"
"
10,task_010,paraphrase,114,111,-3,5,151644,<|im_start|>
10,task_010,paraphrase,114,112,-2,5,77091,assistant
10,task_010,paraphrase,114,113,-1,5,198,"
"
11,task_011,canonical,120,0,-120,0,624,".
"
11,task_011,canonical,120,1,-119,0,19,4
11,task_011,canonical,120,2,-118,0,13,.
11,task_011,canonical,120,3,-117,0,3596, RE
11,task_011,canonical,120,4,-116,0,82966,PAIR
11,task_011,canonical,120,5,-115,0,1959, —
11,task_011,canonical,120,6,-114,0,7405, Make
11,task_011,canonical,120,7,-113,0,279, the
11,task_011,canonical,120,8,-112,0,24632, smallest
11,task_011,canonical,120,9,-111,0,2297, change
11,task_011,canonical,120,10,-110,0,429, that
11,task_011,canonical,120,11,-109,0,14230, addresses
11,task_011,canonical,120,12,-108,0,279, the
11,task_011,canonical,120,13,-107,0,3704, root
11,task_011,canonical,120,14,-106,0,5240, cause
11,task_011,canonical,120,15,-105,0,624,".
"
11,task_011,canonical,120,16,-104,0,20,5
11,task_011,canonical,120,17,-103,0,13,.
11,task_011,canonical,120,18,-102,0,41033, TARGET
11,task_011,canonical,120,19,-101,0,56042,_VERIFY
11,task_011,canonical,120,20,-100,1,1959, —
11,task_011,canonical,120,21,-99,1,6452, Run
11,task_011,canonical,120,22,-98,1,279, the
11,task_011,canonical,120,23,-97,1,5961, directly
11,task_011,canonical,120,24,-96,1,11495, affected
11,task_011,canonical,120,25,-95,1,1273, test
11,task_011,canonical,120,26,-94,1,624,".
"
11,task_011,canonical,120,27,-93,1,21,6
11,task_011,canonical,120,28,-92,1,13,.
11,task_011,canonical,120,29,-91,1,13676, REG
11,task_011,canonical,120,30,-90,1,81663,RESSION
11,task_011,canonical,120,31,-89,1,56042,_VERIFY
11,task_011,canonical,120,32,-88,1,1959, —
11,task_011,canonical,120,33,-87,1,6452, Run
11,task_011,canonical,120,34,-86,1,279, the
11,task_011,canonical,120,35,-85,1,4583, complete
11,task_011,canonical,120,36,-84,1,1273, test
11,task_011,canonical,120,37,-83,1,16182, suite
11,task_011,canonical,120,38,-82,1,624,".
"
11,task_011,canonical,120,39,-81,1,15081,-----
11,task_011,canonical,120,40,-80,2,12072, SK
11,task_011,canonical,120,41,-79,2,9228,ILL
11,task_011,canonical,120,42,-78,2,11176, END
11,task_011,canonical,120,43,-77,2,11304, ----
11,task_011,canonical,120,44,-76,2,10452,"-

"
11,task_011,canonical,120,45,-75,2,20294,Execution
11,task_011,canonical,120,46,-74,2,3840, history
