task_idx,task_id,recipient_condition,recipient_wording,recipient_label,common_suffix_length,suffix_index,offset,token_id,decoded_token
18,task_018,canonical_impl,canonical,1,103,94,-9,1790, next
18,task_018,canonical_impl,canonical,1,103,95,-8,1917, action
18,task_018,canonical_impl,canonical,1,103,96,-7,1431, now
18,task_018,canonical_impl,canonical,1,103,97,-6,624,".
"
18,task_018,canonical_impl,canonical,1,103,98,-5,151645,<|im_end|>
18,task_018,canonical_impl,canonical,1,103,99,-4,198,"
"
18,task_018,canonical_impl,canonical,1,103,100,-3,151644,<|im_start|>
18,task_018,canonical_impl,canonical,1,103,101,-2,77091,assistant
18,task_018,canonical_impl,canonical,1,103,102,-1,198,"
"
18,task_018,paraphrase_test,paraphrase,0,96,80,-16,279, the
18,task_018,paraphrase_test,paraphrase,0,96,81,-15,3601, expected
18,task_018,paraphrase_test,paraphrase,0,96,82,-14,7709, behavior
18,task_018,paraphrase_test,paraphrase,0,96,83,-13,382,".

"
18,task_018,paraphrase_test,paraphrase,0,96,84,-12,24051,Choose
18,task_018,paraphrase_test,paraphrase,0,96,85,-11,279, the
18,task_018,paraphrase_test,paraphrase,0,96,86,-10,3175, single
18,task_018,paraphrase_test,paraphrase,0,96,87,-9,1790, next
18,task_018,paraphrase_test,paraphrase,0,96,88,-8,1917, action
18,task_018,paraphrase_test,paraphrase,0,96,89,-7,1431, now
18,task_018,paraphrase_test,paraphrase,0,96,90,-6,624,".
"
18,task_018,paraphrase_test,paraphrase,0,96,91,-5,151645,<|im_end|>
18,task_018,paraphrase_test,paraphrase,0,96,92,-4,198,"
"
18,task_018,paraphrase_test,paraphrase,0,96,93,-3,151644,<|im_start|>
18,task_018,paraphrase_test,paraphrase,0,96,94,-2,77091,assistant
18,task_018,paraphrase_test,paraphrase,0,96,95,-1,198,"
"
18,task_018,paraphrase_impl,paraphrase,1,96,80,-16,279, the
18,task_018,paraphrase_impl,paraphrase,1,96,81,-15,3601, expected
18,task_018,paraphrase_impl,paraphrase,1,96,82,-14,7709, behavior
18,task_018,paraphrase_impl,paraphrase,1,96,83,-13,382,".

"
18,task_018,paraphrase_impl,paraphrase,1,96,84,-12,24051,Choose
18,task_018,paraphrase_impl,paraphrase,1,96,85,-11,279, the
18,task_018,paraphrase_impl,paraphrase,1,96,86,-10,3175, single
18,task_018,paraphrase_impl,paraphrase,1,96,87,-9,1790, next
18,task_018,paraphrase_impl,paraphrase,1,96,88,-8,1917, action
18,task_018,paraphrase_impl,paraphrase,1,96,89,-7,1431, now
18,task_018,paraphrase_impl,paraphrase,1,96,90,-6,624,".
"
18,task_018,paraphrase_impl,paraphrase,1,96,91,-5,151645,<|im_end|>
18,task_018,paraphrase_impl,paraphrase,1,96,92,-4,198,"
"
18,task_018,paraphrase_impl,paraphrase,1,96,93,-3,151644,<|im_start|>
18,task_018,paraphrase_impl,paraphrase,1,96,94,-2,77091,assistant
18,task_018,paraphrase_impl,paraphrase,1,96,95,-1,198,"
"
19,task_019,canonical_test,canonical,0,121,101,-20,13166, observed
19,task_019,canonical_test,canonical,0,121,102,-19,7709, behavior
19,task_019,canonical_test,canonical,0,121,103,-18,22296, contrad
19,task_019,canonical_test,canonical,0,121,104,-17,29995,icts
19,task_019,canonical_test,canonical,0,121,105,-16,279, the
19,task_019,canonical_test,canonical,0,121,106,-15,3601, expected
19,task_019,canonical_test,canonical,0,121,107,-14,7709, behavior
19,task_019,canonical_test,canonical,0,121,108,-13,382,".

"
19,task_019,canonical_test,canonical,0,121,109,-12,24051,Choose
19,task_019,canonical_test,canonical,0,121,110,-11,279, the
19,task_019,canonical_test,canonical,0,121,111,-10,3175, single
19,task_019,canonical_test,canonical,0,121,112,-9,1790, next
19,task_019,canonical_test,canonical,0,121,113,-8,1917, action
19,task_019,canonical_test,canonical,0,121,114,-7,1431, now
19,task_019,canonical_test,canonical,0,121,115,-6,624,".
"
19,task_019,canonical_test,canonical,0,121,116,-5,151645,<|im_end|>
19,task_019,canonical_test,canonical,0,121,117,-4,198,"
"
19,task_019,canonical_test,canonical,0,121,118,-3,151644,<|im_start|>
19,task_019,canonical_test,canonical,0,121,119,-2,77091,assistant
19,task_019,canonical_test,canonical,0,121,120,-1,198,"
"
19,task_019,canonical_impl,canonical,1,121,101,-20,13166, observed
19,task_019,canonical_impl,canonical,1,121,102,-19,7709, behavior
19,task_019,canonical_impl,canonical,1,121,103,-18,22296, contrad
19,task_019,canonical_impl,canonical,1,121,104,-17,29995,icts
19,task_019,canonical_impl,canonical,1,121,105,-16,279, the
19,task_019,canonical_impl,canonical,1,121,106,-15,3601, expected
19,task_019,canonical_impl,canonical,1,121,107,-14,7709, behavior
19,task_019,canonical_impl,canonical,1,121,108,-13,382,".

"
19,task_019,canonical_impl,canonical,1,121,109,-12,24051,Choose
19,task_019,canonical_impl,canonical,1,121,110,-11,279, the
19,task_019,canonical_impl,canonical,1,121,111,-10,3175, single
19,task_019,canonical_impl,canonical,1,121,112,-9,1790, next
19,task_019,canonical_impl,canonical,1,121,113,-8,1917, action
19,task_019,canonical_impl,canonical,1,121,114,-7,1431, now
19,task_019,canonical_impl,canonical,1,121,115,-6,624,".
"
19,task_019,canonical_impl,canonical,1,121,116,-5,151645,<|im_end|>
19,task_019,canonical_impl,canonical,1,121,117,-4,198,"
"
19,task_019,canonical_impl,canonical,1,121,118,-3,151644,<|im_start|>
19,task_019,canonical_impl,canonical,1,121,119,-2,77091,assistant
19,task_019,canonical_impl,canonical,1,121,120,-1,198,"
"
19,task_019,paraphrase_test,paraphrase,0,114,95,-19,7709, behavior
19,task_019,paraphrase_test,paraphrase,0,114,96,-18,22296, contrad
19,task_019,paraphrase_test,paraphrase,0,114,97,-17,29995,icts
19,task_019,paraphrase_test,paraphrase,0,114,98,-16,279, the
19,task_019,paraphrase_test,paraphrase,0,114,99,-15,3601, expected
19,task_019,paraphrase_test,paraphrase,0,114,100,-14,7709, behavior
19,task_019,paraphrase_test,paraphrase,0,114,101,-13,382,".

"
19,task_019,paraphrase_test,paraphrase,0,114,102,-12,24051,Choose
19,task_019,paraphrase_test,paraphrase,0,114,103,-11,279, the
19,task_019,paraphrase_test,paraphrase,0,114,104,-10,3175, single
19,task_019,paraphrase_test,paraphrase,0,114,105,-9,1790, next
19,task_019,paraphrase_test,paraphrase,0,114,106,-8,1917, action
19,task_019,paraphrase_test,paraphrase,0,114,107,-7,1431, now
19,task_019,paraphrase_test,paraphrase,0,114,108,-6,624,".
"
19,task_019,paraphrase_test,paraphrase,0,114,109,-5,151645,<|im_end|>
19,task_019,paraphrase_test,paraphrase,0,114,110,-4,198,"
"
19,task_019,paraphrase_test,paraphrase,0,114,111,-3,151644,<|im_start|>
19,task_019,paraphrase_test,paraphrase,0,114,112,-2,77091,assistant
19,task_019,paraphrase_test,paraphrase,0,114,113,-1,198,"
"
19,task_019,paraphrase_impl,paraphrase,1,114,95,-19,7709, behavior
19,task_019,paraphrase_impl,paraphrase,1,114,96,-18,22296, contrad
19,task_019,paraphrase_impl,paraphrase,1,114,97,-17,29995,icts
19,task_019,paraphrase_impl,paraphrase,1,114,98,-16,279, the
19,task_019,paraphrase_impl,paraphrase,1,114,99,-15,3601, expected
19,task_019,paraphrase_impl,paraphrase,1,114,100,-14,7709, behavior
19,task_019,paraphrase_impl,paraphrase,1,114,101,-13,382,".

"
19,task_019,paraphrase_impl,paraphrase,1,114,102,-12,24051,Choose
19,task_019,paraphrase_impl,paraphrase,1,114,103,-11,279, the
19,task_019,paraphrase_impl,paraphrase,1,114,104,-10,3175, single
19,task_019,paraphrase_impl,paraphrase,1,114,105,-9,1790, next
19,task_019,paraphrase_impl,paraphrase,1,114,106,-8,1917, action
19,task_019,paraphrase_impl,paraphrase,1,114,107,-7,1431, now
19,task_019,paraphrase_impl,paraphrase,1,114,108,-6,624,".
"
19,task_019,paraphrase_impl,paraphrase,1,114,109,-5,151645,<|im_end|>
19,task_019,paraphrase_impl,paraphrase,1,114,110,-4,198,"
"
19,task_019,paraphrase_impl,paraphrase,1,114,111,-3,151644,<|im_start|>
19,task_019,paraphrase_impl,paraphrase,1,114,112,-2,77091,assistant
19,task_019,paraphrase_impl,paraphrase,1,114,113,-1,198,"
"
20,task_020,canonical_test,canonical,0,120,100,-20,13166, observed
20,task_020,canonical_test,canonical,0,120,101,-19,7709, behavior
20,task_020,canonical_test,canonical,0,120,102,-18,22296, contrad
20,task_020,canonical_test,canonical,0,120,103,-17,29995,icts
20,task_020,canonical_test,canonical,0,120,104,-16,279, the
20,task_020,canonical_test,canonical,0,120,105,-15,3601, expected
20,task_020,canonical_test,canonical,0,120,106,-14,7709, behavior
20,task_020,canonical_test,canonical,0,120,107,-13,382,".

"
20,task_020,canonical_test,canonical,0,120,108,-12,24051,Choose
20,task_020,canonical_test,canonical,0,120,109,-11,279, the
20,task_020,canonical_test,canonical,0,120,110,-10,3175, single
20,task_020,canonical_test,canonical,0,120,111,-9,1790, next
20,task_020,canonical_test,canonical,0,120,112,-8,1917, action
20,task_020,canonical_test,canonical,0,120,113,-7,1431, now
20,task_020,canonical_test,canonical,0,120,114,-6,624,".
"
20,task_020,canonical_test,canonical,0,120,115,-5,151645,<|im_end|>
20,task_020,canonical_test,canonical,0,120,116,-4,198,"
"
20,task_020,canonical_test,canonical,0,120,117,-3,151644,<|im_start|>
20,task_020,canonical_test,canonical,0,120,118,-2,77091,assistant
20,task_020,canonical_test,canonical,0,120,119,-1,198,"
"
20,task_020,canonical_impl,canonical,1,120,100,-20,13166, observed
20,task_020,canonical_impl,canonical,1,120,101,-19,7709, behavior
20,task_020,canonical_impl,canonical,1,120,102,-18,22296, contrad
20,task_020,canonical_impl,canonical,1,120,103,-17,29995,icts
20,task_020,canonical_impl,canonical,1,120,104,-16,279, the
20,task_020,canonical_impl,canonical,1,120,105,-15,3601, expected
20,task_020,canonical_impl,canonical,1,120,106,-14,7709, behavior
20,task_020,canonical_impl,canonical,1,120,107,-13,382,".

"
20,task_020,canonical_impl,canonical,1,120,108,-12,24051,Choose
20,task_020,canonical_impl,canonical,1,120,109,-11,279, the
20,task_020,canonical_impl,canonical,1,120,110,-10,3175, single
20,task_020,canonical_impl,canonical,1,120,111,-9,1790, next
20,task_020,canonical_impl,canonical,1,120,112,-8,1917, action
20,task_020,canonical_impl,canonical,1,120,113,-7,1431, now
20,task_020,canonical_impl,canonical,1,120,114,-6,624,".
"
20,task_020,canonical_impl,canonical,1,120,115,-5,151645,<|im_end|>
20,task_020,canonical_impl,canonical,1,120,116,-4,198,"
"
20,task_020,canonical_impl,canonical,1,120,117,-3,151644,<|im_start|>
20,task_020,canonical_impl,canonical,1,120,118,-2,77091,assistant
20,task_020,canonical_impl,canonical,1,120,119,-1,198,"
"
20,task_020,paraphrase_test,paraphrase,0,113,95,-18,22296, contrad
20,task_020,paraphrase_test,paraphrase,0,113,96,-17,29995,icts
20,task_020,paraphrase_test,paraphrase,0,113,97,-16,279, the
20,task_020,paraphrase_test,paraphrase,0,113,98,-15,3601, expected
20,task_020,paraphrase_test,paraphrase,0,113,99,-14,7709, behavior
20,task_020,paraphrase_test,paraphrase,0,113,100,-13,382,".

"
20,task_020,paraphrase_test,paraphrase,0,113,101,-12,24051,Choose
20,task_020,paraphrase_test,paraphrase,0,113,102,-11,279, the
20,task_020,paraphrase_test,paraphrase,0,113,103,-10,3175, single
20,task_020,paraphrase_test,paraphrase,0,113,104,-9,1790, next
20,task_020,paraphrase_test,paraphrase,0,113,105,-8,1917, action
20,task_020,paraphrase_test,paraphrase,0,113,106,-7,1431, now
20,task_020,paraphrase_test,paraphrase,0,113,107,-6,624,".
"
20,task_020,paraphrase_test,paraphrase,0,113,108,-5,151645,<|im_end|>
20,task_020,paraphrase_test,paraphrase,0,113,109,-4,198,"
"
20,task_020,paraphrase_test,paraphrase,0,113,110,-3,151644,<|im_start|>
20,task_020,paraphrase_test,paraphrase,0,113,111,-2,77091,assistant
20,task_020,paraphrase_test,paraphrase,0,113,112,-1,198,"
"
20,task_020,paraphrase_impl,paraphrase,1,113,95,-18,22296, contrad
20,task_020,paraphrase_impl,paraphrase,1,113,96,-17,29995,icts
20,task_020,paraphrase_impl,paraphrase,1,113,97,-16,279, the
20,task_020,paraphrase_impl,paraphrase,1,113,98,-15,3601, expected
20,task_020,paraphrase_impl,paraphrase,1,113,99,-14,7709, behavior
20,task_020,paraphrase_impl,paraphrase,1,113,100,-13,382,".

"
20,task_020,paraphrase_impl,paraphrase,1,113,101,-12,24051,Choose
20,task_020,paraphrase_impl,paraphrase,1,113,102,-11,279, the
20,task_020,paraphrase_impl,paraphrase,1,113,103,-10,3175, single
20,task_020,paraphrase_impl,paraphrase,1,113,104,-9,1790, next
20,task_020,paraphrase_impl,paraphrase,1,113,105,-8,1917, action
20,task_020,paraphrase_impl,paraphrase,1,113,106,-7,1431, now
20,task_020,paraphrase_impl,paraphrase,1,113,107,-6,624,".
"
20,task_020,paraphrase_impl,paraphrase,1,113,108,-5,151645,<|im_end|>
20,task_020,paraphrase_impl,paraphrase,1,113,109,-4,198,"
"
20,task_020,paraphrase_impl,paraphrase,1,113,110,-3,151644,<|im_start|>
20,task_020,paraphrase_impl,paraphrase,1,113,111,-2,77091,assistant
20,task_020,paraphrase_impl,paraphrase,1,113,112,-1,198,"
"
21,task_021,canonical_test,canonical,0,103,86,-17,29995,icts
21,task_021,canonical_test,canonical,0,103,87,-16,279, the
21,task_021,canonical_test,canonical,0,103,88,-15,3601, expected
21,task_021,canonical_test,canonical,0,103,89,-14,7709, behavior
21,task_021,canonical_test,canonical,0,103,90,-13,382,".

"
21,task_021,canonical_test,canonical,0,103,91,-12,24051,Choose
21,task_021,canonical_test,canonical,0,103,92,-11,279, the
21,task_021,canonical_test,canonical,0,103,93,-10,3175, single
21,task_021,canonical_test,canonical,0,103,94,-9,1790, next
21,task_021,canonical_test,canonical,0,103,95,-8,1917, action
21,task_021,canonical_test,canonical,0,103,96,-7,1431, now
21,task_021,canonical_test,canonical,0,103,97,-6,624,".
"
21,task_021,canonical_test,canonical,0,103,98,-5,151645,<|im_end|>
21,task_021,canonical_test,canonical,0,103,99,-4,198,"
"
21,task_021,canonical_test,canonical,0,103,100,-3,151644,<|im_start|>
21,task_021,canonical_test,canonical,0,103,101,-2,77091,assistant
21,task_021,canonical_test,canonical,0,103,102,-1,198,"
"
21,task_021,canonical_impl,canonical,1,103,86,-17,29995,icts
21,task_021,canonical_impl,canonical,1,103,87,-16,279, the
21,task_021,canonical_impl,canonical,1,103,88,-15,3601, expected
21,task_021,canonical_impl,canonical,1,103,89,-14,7709, behavior
21,task_021,canonical_impl,canonical,1,103,90,-13,382,".

"
21,task_021,canonical_impl,canonical,1,103,91,-12,24051,Choose
21,task_021,canonical_impl,canonical,1,103,92,-11,279, the
21,task_021,canonical_impl,canonical,1,103,93,-10,3175, single
21,task_021,canonical_impl,canonical,1,103,94,-9,1790, next
21,task_021,canonical_impl,canonical,1,103,95,-8,1917, action
21,task_021,canonical_impl,canonical,1,103,96,-7,1431, now
21,task_021,canonical_impl,canonical,1,103,97,-6,624,".
"
21,task_021,canonical_impl,canonical,1,103,98,-5,151645,<|im_end|>
21,task_021,canonical_impl,canonical,1,103,99,-4,198,"
"
21,task_021,canonical_impl,canonical,1,103,100,-3,151644,<|im_start|>
21,task_021,canonical_impl,canonical,1,103,101,-2,77091,assistant
21,task_021,canonical_impl,canonical,1,103,102,-1,198,"
"
21,task_021,paraphrase_test,paraphrase,0,96,80,-16,279, the
21,task_021,paraphrase_test,paraphrase,0,96,81,-15,3601, expected
21,task_021,paraphrase_test,paraphrase,0,96,82,-14,7709, behavior
21,task_021,paraphrase_test,paraphrase,0,96,83,-13,382,".

"
21,task_021,paraphrase_test,paraphrase,0,96,84,-12,24051,Choose
21,task_021,paraphrase_test,paraphrase,0,96,85,-11,279, the
21,task_021,paraphrase_test,paraphrase,0,96,86,-10,3175, single
21,task_021,paraphrase_test,paraphrase,0,96,87,-9,1790, next
21,task_021,paraphrase_test,paraphrase,0,96,88,-8,1917, action
21,task_021,paraphrase_test,paraphrase,0,96,89,-7,1431, now
21,task_021,paraphrase_test,paraphrase,0,96,90,-6,624,".
"
21,task_021,paraphrase_test,paraphrase,0,96,91,-5,151645,<|im_end|>
21,task_021,paraphrase_test,paraphrase,0,96,92,-4,198,"
"
21,task_021,paraphrase_test,paraphrase,0,96,93,-3,151644,<|im_start|>
21,task_021,paraphrase_test,paraphrase,0,96,94,-2,77091,assistant
21,task_021,paraphrase_test,paraphrase,0,96,95,-1,198,"
"
21,task_021,paraphrase_impl,paraphrase,1,96,80,-16,279, the
21,task_021,paraphrase_impl,paraphrase,1,96,81,-15,3601, expected
21,task_021,paraphrase_impl,paraphrase,1,96,82,-14,7709, behavior
21,task_021,paraphrase_impl,paraphrase,1,96,83,-13,382,".

"
21,task_021,paraphrase_impl,paraphrase,1,96,84,-12,24051,Choose
21,task_021,paraphrase_impl,paraphrase,1,96,85,-11,279, the
21,task_021,paraphrase_impl,paraphrase,1,96,86,-10,3175, single
21,task_021,paraphrase_impl,paraphrase,1,96,87,-9,1790, next
21,task_021,paraphrase_impl,paraphrase,1,96,88,-8,1917, action
21,task_021,paraphrase_impl,paraphrase,1,96,89,-7,1431, now
21,task_021,paraphrase_impl,paraphrase,1,96,90,-6,624,".
"
21,task_021,paraphrase_impl,paraphrase,1,96,91,-5,151645,<|im_end|>
21,task_021,paraphrase_impl,paraphrase,1,96,92,-4,198,"
"
21,task_021,paraphrase_impl,paraphrase,1,96,93,-3,151644,<|im_start|>
21,task_021,paraphrase_impl,paraphrase,1,96,94,-2,77091,assistant
21,task_021,paraphrase_impl,paraphrase,1,96,95,-1,198,"
"
22,task_022,canonical_test,canonical,0,121,101,-20,13166, observed
22,task_022,canonical_test,canonical,0,121,102,-19,7709, behavior
22,task_022,canonical_test,canonical,0,121,103,-18,22296, contrad
22,task_022,canonical_test,canonical,0,121,104,-17,29995,icts
22,task_022,canonical_test,canonical,0,121,105,-16,279, the
22,task_022,canonical_test,canonical,0,121,106,-15,3601, expected
22,task_022,canonical_test,canonical,0,121,107,-14,7709, behavior
22,task_022,canonical_test,canonical,0,121,108,-13,382,".

"
22,task_022,canonical_test,canonical,0,121,109,-12,24051,Choose
22,task_022,canonical_test,canonical,0,121,110,-11,279, the
22,task_022,canonical_test,canonical,0,121,111,-10,3175, single
22,task_022,canonical_test,canonical,0,121,112,-9,1790, next
22,task_022,canonical_test,canonical,0,121,113,-8,1917, action
22,task_022,canonical_test,canonical,0,121,114,-7,1431, now
22,task_022,canonical_test,canonical,0,121,115,-6,624,".
"
22,task_022,canonical_test,canonical,0,121,116,-5,151645,<|im_end|>
22,task_022,canonical_test,canonical,0,121,117,-4,198,"
"
22,task_022,canonical_test,canonical,0,121,118,-3,151644,<|im_start|>
22,task_022,canonical_test,canonical,0,121,119,-2,77091,assistant
22,task_022,canonical_test,canonical,0,121,120,-1,198,"
"
22,task_022,canonical_impl,canonical,1,121,101,-20,13166, observed
22,task_022,canonical_impl,canonical,1,121,102,-19,7709, behavior
22,task_022,canonical_impl,canonical,1,121,103,-18,22296, contrad
22,task_022,canonical_impl,canonical,1,121,104,-17,29995,icts
22,task_022,canonical_impl,canonical,1,121,105,-16,279, the
22,task_022,canonical_impl,canonical,1,121,106,-15,3601, expected
22,task_022,canonical_impl,canonical,1,121,107,-14,7709, behavior
22,task_022,canonical_impl,canonical,1,121,108,-13,382,".

"
22,task_022,canonical_impl,canonical,1,121,109,-12,24051,Choose
22,task_022,canonical_impl,canonical,1,121,110,-11,279, the
22,task_022,canonical_impl,canonical,1,121,111,-10,3175, single
22,task_022,canonical_impl,canonical,1,121,112,-9,1790, next
22,task_022,canonical_impl,canonical,1,121,113,-8,1917, action
22,task_022,canonical_impl,canonical,1,121,114,-7,1431, now
22,task_022,canonical_impl,canonical,1,121,115,-6,624,".
"
22,task_022,canonical_impl,canonical,1,121,116,-5,151645,<|im_end|>
