phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.010608769953250885
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0031667593866586685
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.018269654363393784
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.010963521897792816
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.004078337922692299
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.005486646667122841
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.007914606481790543
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,-0.010367687791585922
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,0.007933488115668297
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,-0.015936680138111115
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,6.359070539474487e-06
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.058042772114276886
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,0.007852496579289436
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.033940913155674934
discovery,exp12_search_edit_03,search_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,8.544325828552246e-05
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,0.007900357246398926
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,4.345737397670746e-05
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.007900567725300789
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.007949385792016983
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.00011157430708408356
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-6.641075015068054e-05
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.007855745032429695
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.00045859627425670624
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_sufficiency,0.007871612906455994
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.0005651433020830154
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_sufficiency,8.673965930938721e-05
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.01621308922767639
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.01572537235915661
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.01570958085358143
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.015556320548057556
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.015522092580795288
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.06234145909547806
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.048490073531866074
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.0018027499318122864
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,4.900991916656494e-05
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.0013969242572784424
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0003040730953216553
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0017517432570457458
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,4.470348358154297e-06
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,3.6619603633880615e-05
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0003255978226661682
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0014652609825134277
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-1.043081283569336e-06
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,-0.0003369450569152832
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.0002335384488105774
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.01910531520843506
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.020551316440105438
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.14150092005729675
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.14089332520961761
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.00015764683485031128
discovery,exp12_search_edit_03,search_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,1.7151236534118652e-05
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.0020466148853302
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,-9.506940841674805e-06
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.0018755793571472168
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0003080517053604126
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0017739683389663696
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.00026260316371917725
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0018897950649261475
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.019254371523857117
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.00190030038356781
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-5.636364221572876e-05
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION1_END,V_sufficiency,0.01730966567993164
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION1_END,V_necessity_loss,3.997981548309326e-05
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.01693609356880188
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.019008323550224304
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.07170288264751434
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.08864697813987732
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,6.303191184997559e-06
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.07042359933257103
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.01553976908326149
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0016943905502557755
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0016530565917491913
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.00019688904285430908
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.005328064784407616
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0006727427244186401
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.005793958902359009
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0078364796936512
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0006550289690494537
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.013128161430358887
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,-0.016244132071733475
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.007597045972943306
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.007870135828852654
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,4.593655467033386e-05
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.07041078433394432
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,0.02344878390431404
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.014982454478740692
discovery,exp12_search_edit_05,search_edit,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.018133707344532013
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,0.007920222356915474
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0004433467984199524
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.007780589163303375
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.015738271176815033
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_sufficiency,-7.460825145244598e-05
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.015807950869202614
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_sufficiency,9.408220648765564e-06
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.007827816531062126
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_sufficiency,-9.752623736858368e-05
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0001721121370792389
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_sufficiency,-0.007872728630900383
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.00010822713375091553
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,-7.368624210357666e-06
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.016218671575188637
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.015530720353126526
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.007820716127753258
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.06250713765621185
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.032541047781705856
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.0015067532658576965
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-2.603977918624878e-05
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0014996156096458435
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,1.4670193195343018e-05
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,6.068497896194458e-05
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-6.794929504394531e-06
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.0015504732728004456
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0200335830450058
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0003724619746208191
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.00183037668466568
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,0.0014217197895050049
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.01818876713514328
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.040995098650455475
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.041018858551979065
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.14312070608139038
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.15867824107408524
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.0014826729893684387
discovery,exp12_search_edit_05,search_edit,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.0008372310549020767
discovery,exp12_search_edit_05,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.016524672508239746
discovery,exp12_search_edit_05,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.0001026540994644165
discovery,exp12_search_edit_05,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.018246889114379883
discovery,exp12_search_edit_05,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.018230170011520386
discovery,exp12_search_edit_05,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.000576317310333252
